指标,2025年4月,2025年3月,2025年2月,2025年1月,2024年12月,2024年11月,2024年10月,2024年9月,2024年8月,2024年7月,2024年6月,2024年5月
农村居民消费价格指数(上年同月=100),99.7,99.7,99.3,100.3,100.0,100.2,100.3,100.6,100.8,100.7,100.4,100.4
食品烟酒类农村居民消费价格指数(上年同月=100),99.7,98.9,97.9,100.3,99.9,100.9,102.1,102.4,102.0,100.4,99.0,99.0
衣着类农村居民消费价格指数(上年同月=100),100.9,101.0,100.9,100.8,100.8,100.6,100.7,100.9,100.9,100.8,100.9,100.9
居住类农村居民消费价格指数(上年同月=100),99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.9,100.1,100.2,100.4,100.4
生活用品及服务类农村居民消费价格指数(上年同月=100),100.4,100.8,99.1,98.6,99.2,99.8,100.4,100.3,100.5,101.0,101.3,101.2
交通通信类农村居民消费价格指数(上年同月=100),96.4,97.7,98.2,99.4,98.1,96.7,95.6,96.4,97.8,99.8,100.1,100.4
教育文化娱乐类农村居民消费价格指数(上年同月=100),100.9,101.1,100.7,101.3,101.2,101.3,101.1,101.0,101.7,101.8,101.7,101.8
医疗保健类农村居民消费价格指数(上年同月=100),100.4,100.4,100.5,100.8,101.0,101.2,101.3,101.4,101.5,101.6,101.6,101.7
其他用品及服务类农村居民消费价格指数(上年同月=100),106.1,105.8,105.8,104.9,104.6,104.7,104.1,103.2,103.2,104.0,104.1,103.7
